t_index   tf-idf
8491      0.0033130857281633004
3385      0.004645285702754578
11022     0.004777480279800732
5963      0.0031252912134841233
6777      0.004591164802989086
7753      0.025242353431192608
4451      0.012693204502808876
1052      0.005639743955466826
1942      0.01416927168929279
12180     0.005669809890071546
7475      0.0024013223832696352
7097      0.0038780331992219917
6150      0.004918889649111646
6432      0.015679311057556485
9006      0.06341783560376138
5431      0.008576140824860806
11927     0.006027686339718886
5802      0.00395462392907325
8408      0.0038407952101038824
7822      0.01056664891959109
4761      0.009743792568863608
10574     0.00698759848049468
3120      0.009743792568863608
338       0.003372857384448815
5989      0.008556658674850946
3430      0.00643297330604936
7426      0.001607160947130559
5799      0.00302204283138538
1754      0.007929866534364163
12171     0.005186659453375852
7         0.012609514384557227
5602      0.028405739431552682
4319      0.028405739431552682
8259      0.005560281148540902
10119     0.01640442616044618
3888      0.0018410834104067534
4165      0.010470430157009936
2613      0.0016906876937179624
8304      0.005962551988846728
1880      0.005495753546989165
1736      0.009336548757093046
7207      0.006115931026485348
12191     0.015145412058715564
621       0.003491392746820846
3646      0.00698759848049468
4966      0.0027174402917857234
6022      0.0035017734009982196
7425      0.0022351062407807527
9371      0.00373401064222254
7888      0.0033221213871460283
2876      0.004356094156674153
2082      0.005093570619304787
7423      0.008576140824860806
10862     0.014202869715776341
7692      0.029201735784233167
11611     0.007839655528778243
6360      0.0034707893874514296
11930     0.007831934531361547
337       0.0038531321080768188
2644      0.008847131231298593
9992      0.007046426178195709
1057      0.019487585137727217
7437      0.006346602251404438
11076     0.009336548757093046
3931      0.005523745900676956
10620     0.01534087953742149
5215      0.006389328323553363
2346      0.005309925851328006
10732     0.006666496553534586
3562      0.008847131231298593
8525      0.007369234211575613
1743      0.01056808612385556
83        0.004309078614581181
11075     0.005523745900676956
5400      0.008337110346134723
4956      0.007300433946058292
2443      0.006107571772678358
2093      0.005414021153716569
9158      0.008576140824860806
6740      0.0035332378059466708
3862      0.006569839549516591
6476      0.009159966696862207
11138     0.004942701952986214
1571      0.005962551988846728
3554      0.00626375754598186
6538      0.007300433946058292
4346      0.009159966696862207
8373      0.0058602069353521965
1617      0.011376552540595284
9714      0.006569839549516591
11412     0.0021692816553667105
10243     0.0012653084949930966
12111     0.001619472896723865
7204      0.004131205989304091
8281      0.007169458602131921
4412      0.004263127667342661
242       0.010253813454027478
11024     0.0032942073272205896
8706      0.005210910435113343
8822      0.0024402720618044993
4162      0.005495753546989165
9824      0.0023675688793628005
10118     0.005997847025717971
6882      0.004573440555245446
1467      0.006523184311635279
11066     0.004573440555245446
6311      0.002654777608024292
11497     0.012796187493047458
3312      0.0036086093026781465
4322      0.00547753064606635
8732      0.007514253995407242
5186      0.0026754509290748954
6403      0.0023439019817890795
6387      0.0033513776843094294
7660      0.012796187493047458
876       0.0035759638780955946
11549     0.00514825609977283
5255      0.006346602251404438
11995     0.004309078614581181
2752      0.008847131231298593
1955      0.002925768014462081
2839      0.008707116168787176
4172      0.005523745900676956
8559      0.008707116168787176
2257      0.006389328323553363
2738      0.0035759638780955946
1649      0.004293645738178912
8686      0.004131205989304091
9264      0.0008256382750381424
4263      0.004758059907038314
1580      0.005186893427391796
2211      0.007440449008569709
6233      0.004293645738178912
10958     0.001619472896723865
10882     0.0031934030933785723
4397      0.0033904060691915127
8659      0.004857075323252976
2340      0.006107571772678358
1017      0.0045040521391757305
5463      0.01624658059357155
8504      0.018673097514186093
675       0.005962551988846728
11970     0.003804228212384459
4886      0.011389505270318573
2344      0.007753284474133322
6388      0.005116502088906395
7926      0.007514253995407242
4049      0.0028564454446137768
1236      0.00952997251951466
1726      0.004117063677948072
11323     0.009743792568863608
6696      0.0037447103553614096
11053     0.00710701018363668
3571      0.004682185145960343
3712      0.00643297330604936
11140     0.005259814330805703
7217      0.0023031376434486267
