t_index   tf-idf
10243     0.008461750560266334
2052      0.0259250449603833
8101      0.011141847785115401
586       0.031312113163609795
4073      0.00942580425211533
9596      0.013861340231141885
3520      0.03468734979568264
10833     0.032755876358863824
8299      0.02772268046228377
5281      0.022291097850881274
6458      0.01734367489784132
6642      0.06676012913075605
3774      0.01541149493269871
10099     0.031065348137171243
201       0.03501050083750198
633       0.0259250449603833
5021      0.025648032976626555
4162      0.03675285184549004
10910     0.008037020502176436
10455     0.09052184450935237
11623     0.042728633163763116
10345     0.012404710177531052
9723      0.020549035149614814
6378      0.03656943929437685
6182      0.01624084561212714
4074      0.020055300992244465
6623      0.022987693673580344
10566     0.023561487533341904
7759      0.04244290255626718
9069      0.019595066940083908
11238     0.008508070409186146
8710      0.032580806402137695
7475      0.0040147108595289215
5958      0.023561487533341904
5486      0.020175407690155262
4698      0.02751032059723919
2625      0.012842658983784857
9527      0.022291097850881274
5254      0.02826508121559161
4575      0.03338006456537802
12113     0.01624084561212714
1789      0.03338006456537802
1650      0.027877212719887984
8822      0.008159659706658795
4772      0.023972877200878612
564       0.014305663722016427
2579      0.016040263976108828
6678      0.023364782419154087
2651      0.017840422310713994
