t_index   tf-idf
10833     0.008419181072157769
10988     0.004335156920142436
10243     0.0010874538872631431
7426      0.002762509579806744
9264      0.0021287541067248495
11817     0.0061617033769326545
4468      0.004227479457469446
3520      0.017831248087740472
6900      0.002435521398802134
208       0.0029053966816032905
9600      0.005180421191565629
8299      0.01781377057817431
4536      0.027381304389980567
6535      0.002454937048784531
6229      0.004585490071830103
5569      0.008245597545951526
9596      0.007125508231269723
6607      0.005844660707794239
2188      0.024412964812659733
4229      0.021794761419251366
7097      0.0033329281310582578
2178      0.0058166647074282644
10317     0.001887711684984302
6215      0.006663465371343498
2762      0.0031491631087262285
2439      0.01226776891694216
5659      0.004139815049856303
8805      0.003432621238387704
8874      0.003504174671132167
6816      0.0034212586278701764
7495      0.006274268531953713
1636      0.007370659182812098
6616      0.0028231099812353715
8320      0.0041743538922736426
11823     0.004821546298951332
6355      0.007070925775997221
9723      0.0052816797171700725
5281      0.005729438805045789
10674     0.00748758353034754
2876      0.00374379176517377
7340      0.007070925775997221
472       0.00428227415894152
12135     0.005383309698153085
4956      0.025097074127814853
6388      0.004397315048297062
8418      0.0037712593335685707
3873      0.003716750067748194
263       0.007070925775997221
7475      0.0051594677712821484
5387      0.0023847787787250586
1701      0.012206482406329867
6073      0.003915486465659512
10673     0.0020245783097725565
1957      0.006333398077418398
6210      0.01674751434918136
7         0.010837092683916652
6706      0.013630453320111893
11782     0.018798747910362394
4122      0.018798747910362394
4180      0.00787242117722294
3864      0.007732814324776306
8091      0.0030640655220999713
279       0.007603558568264654
6473      0.012206482406329867
10354     0.005528740110419932
7217      0.003958806873076354
2157      0.004847008861324903
4787      0.009966584515327462
3521      0.012789205524770423
9371      0.004278866278102402
9194      0.005956271559874899
8886      0.006333398077418398
6361      0.00240996556363805
774       0.0058166647074282644
475       0.007165227365754341
7769      0.002647401114315386
6950      0.004952747571053212
8101      0.002863768105411187
7425      0.003841869361663302
314       0.006737695916299373
9874      0.008190418149301755
1101      0.00518564695650577
4382      0.006108032848587347
6989      0.0025623035276891287
4839      0.005646368126893777
1694      0.00518564695650577
78        0.003785157052883858
4419      0.004607708901548821
10237     0.003354594925783985
11027     0.0031108284986610464
136       0.00577250653754287
11255     0.006217078013421142
7599      0.010290332788981825
1926      0.009788570794570982
6011      0.004504800189416014
4871      0.004263817324848551
4305      0.019502575450401113
9055      0.047163871414095615
9581      0.003073318353062077
6102      0.003663892854663974
9551      0.004263817324848551
10351     0.009745697321086834
1924      0.018162753966204766
1845      0.005008122207541699
3563      0.004980215139448013
6114      0.0019993368483114705
3682      0.009745697321086834
10818     0.012206482406329867
5799      0.00259725769444366
4566      0.005383309698153085
2261      0.0031298904867110935
11958     0.0029566990431953745
4376      0.008097086724700218
6166      0.0028150908657491253
2877      0.009109793861115514
2613      0.002906081658278265
11835     0.002335470772860019
5710      0.0037033848334151517
5073      0.006217078013421142
9492      0.004457812021935118
8828      0.005249077748406299
1514      0.0058619699701177785
9721      0.01379272951359211
7922      0.0039766911506263275
3578      0.0051547761586491795
4758      0.008998682946185246
7597      0.0031982974718467575
680       0.007070925775997221
4735      0.0065922655040325275
5759      0.0016262524056843593
1955      0.0025145154823087764
4739      0.00291384296709632
11827     0.004723258068496712
6033      0.0025831918557445814
8207      0.006737695916299373
4380      0.005908483514494546
12112     0.0054545095654640555
2063      0.0024745712660214025
758       0.0018459057130896666
4575      0.00857961498869154
9078      0.00521707401478672
1508      0.001887711684984302
4778      0.012206482406329867
10087     0.006981462343422312
1236      0.008190418149301755
9007      0.005418546341958326
2280      0.012206482406329867
2366      0.0030275373902343907
497       0.004847008861324903
8402      0.012206482406329867
1744      0.010997526600450424
6655      0.007483224337833156
6408      0.006458033554285742
5299      0.003799166401662257
10153     0.010189253875775043
4397      0.00582768593419264
7790      0.004520482999166347
9500      0.002123972325178815
7165      0.0028803004997679433
3407      0.01076661939630617
7975      0.006663465371343498
10030     0.005418546341958326
9725      0.010997526600450424
3797      0.004899077042707905
10882     0.002744531172622548
2497      0.009399373955181197
8218      0.007070925775997221
5790      0.005249077748406299
3592      0.005908483514494546
7319      0.004821546298951332
2883      0.00447845314503717
9202      0.002541662404587076
2558      0.005908483514494546
