t_index   tf-idf
6885      0.00498137708070205
9524      0.03550665601037443
927       0.0033194181164849248
3888      0.0051167772704811074
8049      0.004243572595302496
8640      0.0026431975241892024
9488      0.010374868453162824
9160      0.006404777114887776
699       0.015351709386296998
7488      0.015586530528464274
12012     0.005550147327003496
3903      0.002218793058386411
6777      0.006379930310647173
6880      0.002348843421166297
1321      0.00734176256101459
9044      0.02936705024405836
8949      0.0034619683947286965
10161     0.00712440285442169
6033      0.002088359649611691
436       0.00677003769395069
9504      0.02850191554921296
4074      0.008334670542231467
6028      0.0030714040065386436
10438     0.006251528463861365
331       0.0031413380255519863
878       0.005958747196494196
11201     0.00712440285442169
2366      0.012237935230005898
8685      0.0030047752171081183
11125     0.004895893513421695
11085     0.006147032738629543
2656      0.003333041865165471
2340      0.004243572595302496
2249      0.002200280140125144
10370     0.00677003769395069
3867      0.004118708141344133
6511      0.01938824803834221
11764     0.00712440285442169
541       0.005509712462188087
7207      0.002832920432181525
9474      0.0037432577727391403
10199     0.006251528463861365
4347      0.0026431975241892024
6599      0.010339325245674791
7759      0.004409652213638149
8952      0.006049749545845636
9129      0.0052741583480692186
9264      0.004589262100212013
4001      0.0032793192905549596
11150     0.00734176256101459
6114      0.006465387989994237
5157      0.012356124424032399
11060     0.01729667458543118
8338      0.009710039446921179
4711      0.005509712462188087
8048      0.011975880824939908
6989      0.002071472657125302
2696      0.004776663620484228
6233      0.0029832473635398936
10313     0.00791348742807849
7597      0.0025856365924994897
8193      0.004702433481005318
9029      0.0023903183823235337
4371      0.00791348742807849
3801      0.003671847728238596
777       0.004702433481005318
4397      0.002355671749373324
4138      0.003689364065533096
3798      0.004702433481005318
368       0.0015962318629490736
902       0.003725063365213171
11733     0.00712440285442169
10673     0.001636753243939502
459       0.0075988445287016836
4350      0.006487082577980235
8091      0.002477117905853549
8920      0.0035077036586202716
2362      0.004666734181325243
2613      0.0011746985923884545
4412      0.0029620432493874336
6247      0.0041673352711157335
4426      0.00734176256101459
3823      0.00734176256101459
8655      0.003305924740604543
11890     0.005169662622837396
6718      0.00712440285442169
10527     0.00791348742807849
11901     0.004409652213638149
11527     0.004666734181325243
384       0.0025303335428281245
3250      0.0025381024165810153
2685      0.006211874992595371
1718      0.016870797788076538
416       0.004409652213638149
196       0.008878677021041687
9851      0.004895893513421695
9266      0.005958747196494196
9589      0.0021639679097598392
11930     0.0027208343988820963
921       0.01853550369944311
5564      0.006487082577980235
11594     0.00677003769395069
6427      0.0052209427110946425
9259      0.020480728847755602
9747      0.004954235811707098
9791      0.0029726054487306864
10051     0.006936117312286343
3336      0.01424880570884338
1239      0.00677003769395069
5963      0.0021714685704078
11912     0.002984613782852773
4218      0.006936117312286343
1103      0.00712440285442169
9581      0.0049691965578731
3873      0.0030047752171081183
85        0.0052209427110946425
6982      0.005958747196494196
6871      0.0032403293312269874
4937      0.0022375522754609556
11978     0.003918523397629548
11238     0.0017679107343763422
9221      0.0027567611071618366
4579      0.005873263629213842
5861      0.005958747196494196
6311      0.0018445532731077875
6458      0.003603880498252742
12171     0.0036037179318910146
6232      0.0028029962990923896
4451      0.004409652213638149
10204     0.00791348742807849
3862      0.004564758648040749
10705     0.0052741583480692186
6616      0.002282319432881843
10978     0.013056273845845307
12064     0.00520368841589183
758       0.004476920674279159
4073      0.003917217351528449
10958     0.0022504363629799163
7797      0.0029002794918762957
3321      0.003202388557443888
7941      0.004739060138179633
9307      0.0050723794300534895
87        0.00498137708070205
3780      0.006936117312286343
11234     0.004597937755773496
7501      0.006364392445222443
1720      0.0033888926122681404
3449      0.005882306563674803
4225      0.0041673352711157335
8187      0.0016912343483709408
3579      0.0037432577727391403
4439      0.007921234958664081
9875      0.008285624192293506
3323      0.005509712462188087
10957     0.006049749545845636
4805      0.012728784890444886
5621      0.005873263629213842
1590      0.0051201822119389005
3815      0.012728784890444886
338       0.0011717394160260497
149       0.003960617479332041
4830      0.00734176256101459
519       0.00712440285442169
10611     0.004702433481005318
345       0.00734176256101459
5594      0.006147032738629543
12063     0.0032925592659459966
438       0.005575307871565643
5842      0.005509712462188087
2582      0.00734176256101459
4661      0.00734176256101459
9919      0.006936117312286343
9324      0.006621474412909537
10829     0.00677003769395069
3357      0.00498137708070205
6445      0.006251528463861365
462       0.00734176256101459
9313      0.006487082577980235
6225      0.00734176256101459
5762      0.00564410429711739
1932      0.006487082577980235
403       0.00791348742807849
861       0.00791348742807849
6229      0.0037071007398886227
6485      0.004666734181325243
4859      0.014000202543975727
9533      0.0050723794300534895
208       0.002348843421166297
346       0.00695409851053378
6210      0.0022565644334124235
4065      0.0041673352711157335
2063      0.002000546250777043
3768      0.004380578049180596
3159      0.004409652213638149
11643     0.009630594924732793
12005     0.008611150146536448
9566      0.005026144238122937
4620      0.0030828214536907116
1043      0.004352091281948437
10885     0.005780487055329592
11138     0.001717107496654302
2202      0.0052209427110946425
6130      0.004631916436546759
2608      0.004532342346395941
