t_index   tf-idf
12208     0.03317230031703172
11022     0.018256799640667083
9577      0.025863384145529248
1713      0.01991312201989742
9913      0.016768635251045966
6743      0.04887371361489265
12171     0.004955112156350145
9196      0.01330264094668829
10317     0.008393575170733771
8760      0.017613137065941382
2133      0.024093179270493273
2682      0.01578710860198349
5963      0.00597153856862145
11912     0.008207687902845125
3340      0.019473554469917654
10786     0.02048784850867244
10903     0.015112312871815633
10401     0.019730636927367307
12087     0.015896339402156377
11138     0.00944409123159866
3173      0.021901799330951457
8187      0.018603577832080345
8048      0.01646683613429237
8378      0.0542752521281453
10804     0.0542752521281453
1131      0.020006000478572556
9069      0.02239436221723875
102       0.017147015591580578
6403      0.00895705400183684
1982      0.02739757394386127
6758      0.031042573634145643
11823     0.021438661222122887
5569      0.01833173025841009
4415      0.0542752521281453
9067      0.0542752521281453
9202      0.01130132033468182
3342      0.025288657656754226
2093      0.020689295123131175
6535      0.010915702234774076
10237     0.01491596672357522
11220     0.013916834485554684
9264      0.0031551176938957584
8685      0.01652626369409465
3449      0.016176343050105707
11784     0.013874339811530495
10522     0.013146751102779432
7497      0.013665290534151022
1538      0.03146612953860312
9371      0.004756418318069188
9207      0.02739757394386127
